date,product_id,units_sold,price_sold
2025-06-21,64,17,829.32
2025-06-21,65,13,2497.81
2025-06-21,66,13,1322.64
2025-06-21,67,4,4556.62
2025-06-21,68,13,1331.88
2025-06-21,69,15,1568.89
2025-06-21,70,18,369.05
2025-06-21,71,3,3849.35
2025-06-21,72,6,2784.82
2025-06-21,73,10,2673.3
2025-06-21,74,12,2476.81
2025-06-21,75,12,2306.99
2025-06-21,76,10,2127.89
2025-06-21,77,10,2393.3
2025-06-21,78,1,4504.47
2025-06-21,79,6,3645.22
2025-06-21,80,7,3778.17
2025-06-21,81,16,921.55
2025-06-21,82,0,4602.3
2025-06-21,83,2,3461.98
2025-06-21,84,0,4783.53
2025-06-21,85,5,4090.55
2025-06-21,86,17,1015.68
2025-06-21,87,18,908.71
2025-06-21,88,18,343.31
2025-06-21,89,1,4416.77
2025-06-21,90,7,3712.38
2025-06-21,91,20,989.24
2025-06-21,92,7,3525.37
2025-06-21,93,15,1662.13
2025-06-21,94,0,4627.76
2025-06-21,95,16,1407.56
2025-06-21,96,9,1989.98
2025-06-21,97,18,1088.5
2025-06-21,98,12,2091.31
2025-06-21,99,4,3875.67
2025-06-21,100,0,4354.05
2025-06-20,1,7,3047.91
2025-06-20,2,2,4257.1
2025-06-20,3,9,2681.66
2025-06-20,4,2,4167.1
2025-06-20,5,7,2992.34
2025-06-20,6,0,4460.9
2025-06-20,7,4,4595.31
2025-06-20,8,3,4975.14
2025-06-20,9,8,3065.08
2025-06-20,10,3,3871.43
2025-06-20,11,10,1950.11
2025-06-20,12,10,2434.17
2025-06-20,13,16,1883.26
2025-06-20,14,10,2524.14
2025-06-20,15,6,3921.32
2025-06-20,16,8,3518.19
2025-06-20,17,19,647.5
2025-06-20,18,5,3207.32
2025-06-20,19,6,4026.28
2025-06-20,20,14,1035.83
2025-06-20,21,11,1958.7
2025-06-20,22,13,1810.09
2025-06-20,23,4,3682.42
2025-06-20,24,10,2697.06
2025-06-20,25,7,2668.43
2025-06-20,26,13,1356.54
2025-06-20,27,12,2261.08
2025-06-20,28,23,808.02
2025-06-20,29,18,1204.86
2025-06-20,30,9,1879.85
2025-06-20,31,6,3316.57
2025-06-20,32,7,2885.71
2025-06-20,33,3,4117.52
2025-06-20,34,14,1564.97
2025-06-20,35,4,3603.8
2025-06-20,36,5,4167.44
2025-06-20,37,20,726.86
2025-06-20,38,10,3004.44
2025-06-20,39,0,4474.63
2025-06-20,40,6,3555.69
2025-06-20,41,7,3785.84
2025-06-20,42,11,2567.28
2025-06-20,43,6,3894.98
2025-06-20,44,16,1826.9
2025-06-20,45,19,234.33
2025-06-20,46,10,1779.6
2025-06-20,47,2,4152.4
2025-06-20,48,3,4090.17
2025-06-20,49,7,4520.58
2025-06-20,50,9,2391.86
2025-06-20,51,9,3180.65
2025-06-20,52,15,2390.61
2025-06-20,53,23,258.51
2025-06-20,54,8,2966.65
2025-06-20,55,13,2111.61
2025-06-20,56,11,2313.55
2025-06-20,57,17,382.15
2025-06-20,58,10,3049.39
2025-06-20,59,19,597.97
2025-06-20,60,17,285.6
2025-06-20,61,2,4215.55
2025-06-20,62,17,802.84
2025-06-20,63,22,256.07
2025-06-20,64,15,840.17
2025-06-20,65,5,2597.91
2025-06-20,66,12,1444.17
2025-06-20,67,1,4659.95
2025-06-20,68,12,1438.48
2025-06-20,69,14,1528.1
2025-06-20,70,18,355.21
2025-06-20,71,0,3796.17
2025-06-20,72,7,2830.61
2025-06-20,73,9,2526.86
2025-06-20,74,12,2371.96
2025-06-20,75,15,2368.22
2025-06-20,76,10,2063.36
2025-06-20,77,11,2426.82
2025-06-20,78,3,4488.15
2025-06-20,79,10,3643.42
2025-06-20,80,3,3779.64
2025-06-20,81,15,880.24
2025-06-20,82,1,4498.76
2025-06-20,83,5,3375.17
2025-06-20,84,3,4543.19
2025-06-20,85,6,3972.7
2025-06-20,86,17,1017.78
2025-06-20,87,17,870.34
2025-06-20,88,22,337.19
2025-06-20,89,2,4289.06
2025-06-20,90,7,3573.7
2025-06-20,91,16,945.06
2025-06-20,92,3,3532.48
2025-06-20,93,16,1603.8
2025-06-20,94,2,4558.25
2025-06-20,95,17,1377.8
2025-06-20,96,13,1997.05
2025-06-20,97,17,1095.03
2025-06-20,98,10,2090.28
2025-06-20,99,10,3751.18
2025-06-20,100,3,4357.0
2025-06-19,1,10,3153.4
2025-06-19,2,1,4643.17
2025-06-19,3,8,2616.66
2025-06-19,4,5,4043.59
2025-06-19,5,5,2960.09
2025-06-19,6,6,4193.5
2025-06-19,7,1,4434.67
2025-06-19,8,2,4833.88
2025-06-19,9,8,3184.61
2025-06-19,10,7,3876.21
2025-06-19,11,15,1928.12
2025-06-19,12,11,2414.33
2025-06-19,13,9,1977.69
2025-06-19,14,13,2538.14
2025-06-19,15,2,3825.66
2025-06-19,16,7,3410.32
2025-06-19,17,21,665.73
2025-06-19,18,8,3172.41
2025-06-19,19,3,3880.01
2025-06-19,20,17,1024.01
2025-06-19,21,11,1923.01
2025-06-19,22,12,1807.29
2025-06-19,23,7,3438.41
2025-06-19,24,4,2834.26
2025-06-19,25,9,2582.37
2025-06-19,26,15,1426.81
2025-06-19,27,12,2153.37
2025-06-19,28,15,848.57
2025-06-19,29,16,1244.33
2025-06-19,30,13,1815.21
2025-06-19,31,11,3268.12
2025-06-19,32,10,2870.36
2025-06-19,33,1,4444.76
2025-06-19,34,16,1494.04
2025-06-19,35,3,3359.32
2025-06-19,36,3,4189.71
2025-06-19,37,18,769.93
2025-06-19,38,8,2951.59
2025-06-19,39,0,4590.25
2025-06-19,40,7,3353.08
2025-06-19,41,2,3777.3
2025-06-19,42,14,2472.44
2025-06-19,43,4,3862.07
2025-06-19,44,13,1929.12
2025-06-19,45,17,241.46
2025-06-19,46,12,1688.11
2025-06-19,47,5,3883.23
2025-06-19,48,6,3927.34
2025-06-19,49,0,4693.28
2025-06-19,50,8,2449.27
2025-06-19,51,7,3481.42
2025-06-19,52,9,2537.2
2025-06-19,53,16,247.98
2025-06-19,54,4,3187.47
2025-06-19,55,11,2084.3
2025-06-19,56,13,2295.81
2025-06-19,57,21,375.97
2025-06-19,58,8,3098.46
2025-06-19,59,18,621.99
2025-06-19,60,19,273.78
2025-06-19,61,0,4240.0
2025-06-19,62,19,783.53
2025-06-19,63,20,263.46
2025-06-19,64,15,840.17
2025-06-19,65,13,2440.04
2025-06-19,66,12,1381.76
2025-06-19,67,3,4740.0
2025-06-19,68,11,1384.39
2025-06-19,69,19,1494.63
2025-06-19,70,16,357.5
2025-06-19,71,7,3815.1
2025-06-19,72,7,2877.27
2025-06-19,73,11,2565.23
2025-06-19,74,14,2470.07
2025-06-19,75,10,2385.78
2025-06-19,76,17,2078.84
2025-06-19,77,14,2296.84
2025-06-19,78,0,4298.88
2025-06-19,79,5,3695.04
2025-06-19,80,5,3668.63
2025-06-19,81,17,909.86
2025-06-19,82,0,4748.78
2025-06-19,83,4,3379.27
2025-06-19,84,0,4812.74
2025-06-19,85,5,3971.97
2025-06-19,86,11,1050.05
2025-06-19,87,19,857.15
2025-06-19,88,19,355.41
2025-06-19,89,5,4393.16
2025-06-19,90,4,3798.68
2025-06-19,91,15,987.07
2025-06-19,92,5,3393.56
2025-06-19,93,15,1631.62
2025-06-19,94,0,4799.87
2025-06-19,95,13,1370.85
2025-06-19,96,13,1861.95
2025-06-19,97,13,1083.24
2025-06-19,98,12,2143.52
2025-06-19,99,7,3749.25
2025-06-19,100,5,4299.69
2025-06-18,1,7,3234.15
2025-06-18,2,4,4471.7
2025-06-18,3,10,2792.8
2025-06-18,4,2,4406.62
2025-06-18,5,9,3043.56
2025-06-18,6,2,4191.15
2025-06-18,7,2,4272.92
2025-06-18,8,1,4836.02
2025-06-18,9,7,3087.09
2025-06-18,10,6,4002.8
2025-06-18,11,14,1823.15
2025-06-18,12,12,2338.34
2025-06-18,13,14,1905.82
2025-06-18,14,11,2379.28
2025-06-18,15,5,3917.4
2025-06-18,16,8,3524.83
2025-06-18,17,19,653.96
2025-06-18,18,5,3237.58
2025-06-18,19,4,4018.94
2025-06-18,20,13,1010.66
2025-06-18,21,15,1975.57
2025-06-18,22,15,1779.05
2025-06-18,23,4,3565.92
2025-06-18,24,7,2919.45
2025-06-18,25,12,2719.94
2025-06-18,26,13,1482.61
2025-06-18,27,8,2329.95
2025-06-18,28,15,806.11
2025-06-18,29,15,1197.34
2025-06-18,30,12,1866.2
2025-06-18,31,5,3510.16
2025-06-18,32,9,3114.86
2025-06-18,33,1,4407.0
2025-06-18,34,15,1589.69
2025-06-18,35,3,3628.6
2025-06-18,36,5,4250.25
2025-06-18,37,15,744.7
2025-06-18,38,8,3003.47
2025-06-18,39,0,4785.46
2025-06-18,40,6,3585.26
2025-06-18,41,6,3807.53
2025-06-18,42,10,2383.84
2025-06-18,43,5,3974.86
2025-06-18,44,15,1839.29
2025-06-18,45,19,255.18
2025-06-18,46,16,1820.41
2025-06-18,47,4,3965.22
2025-06-18,48,3,3928.12
2025-06-18,49,1,4558.77
2025-06-18,50,14,2406.85
2025-06-18,51,7,3305.03
2025-06-18,52,11,2507.43
2025-06-18,53,20,244.94
2025-06-18,54,9,3101.93
2025-06-18,55,12,2123.5
2025-06-18,56,13,2157.07
2025-06-18,57,19,375.5
2025-06-18,58,8,3046.5
2025-06-18,59,20,586.23
2025-06-18,60,18,280.96
2025-06-18,61,3,4121.75
2025-06-18,62,17,819.21
2025-06-18,63,17,247.72
2025-06-18,64,14,850.74
2025-06-18,65,10,2517.97
2025-06-18,66,17,1385.07
2025-06-18,67,1,4606.18
2025-06-18,68,14,1387.1
2025-06-18,69,17,1533.87
2025-06-18,70,18,344.2
2025-06-18,71,1,4054.83
2025-06-18,72,12,2847.0
2025-06-18,73,10,2564.05
2025-06-18,74,14,2356.02
2025-06-18,75,11,2353.39
2025-06-18,76,11,2248.79
2025-06-18,77,8,2316.53
2025-06-18,78,2,4078.45
2025-06-18,79,5,3931.66
2025-06-18,80,7,3624.46
2025-06-18,81,17,855.25
2025-06-18,82,0,4743.02
2025-06-18,83,6,3468.74
2025-06-18,84,0,4681.15
2025-06-18,85,7,3902.53
2025-06-18,86,18,970.67
2025-06-18,87,17,842.95
2025-06-18,88,18,362.64
2025-06-18,89,7,4193.35
2025-06-18,90,4,3651.24
2025-06-18,91,16,1015.42
2025-06-18,92,8,3670.05
2025-06-18,93,14,1671.19
2025-06-18,94,0,4992.16
2025-06-18,95,15,1430.37
2025-06-18,96,11,1912.01
2025-06-18,97,13,1064.78
2025-06-18,98,10,2260.86
2025-06-18,99,3,3725.4
2025-06-18,100,2,4063.76
2025-06-17,1,8,2966.14
2025-06-17,2,0,4350.3
2025-06-17,3,11,2725.3
2025-06-17,4,1,4368.14
2025-06-17,5,7,2975.9
2025-06-17,6,1,4588.0
2025-06-17,7,1,4197.9
2025-06-17,8,0,4885.65
2025-06-17,9,7,3095.47
2025-06-17,10,4,3987.07
2025-06-17,11,14,1801.58
2025-06-17,12,9,2393.64
2025-06-17,13,12,1841.82
2025-06-17,14,10,2512.9
2025-06-17,15,8,3624.54
2025-06-17,16,6,3514.44
2025-06-17,17,16,688.05
2025-06-17,18,6,3098.21
2025-06-17,19,6,3939.96
2025-06-17,20,12,994.97
2025-06-17,21,11,2028.06
2025-06-17,22,11,1828.61
2025-06-17,23,6,3706.72
2025-06-17,24,12,2741.27
2025-06-17,25,9,2625.29
2025-06-17,26,13,1413.67
2025-06-17,27,11,2148.37
2025-06-17,28,18,804.48
2025-06-17,29,17,1160.52
2025-06-17,30,13,1832.79
2025-06-17,31,8,3494.73
2025-06-17,32,7,2959.67
2025-06-17,33,2,4309.32
2025-06-17,34,13,1628.34
2025-06-17,35,6,3619.09
2025-06-17,36,4,4381.01
2025-06-17,37,15,702.37
2025-06-17,38,5,3102.52
2025-06-17,39,2,4578.09
2025-06-17,40,3,3638.91
2025-06-17,41,4,3670.22
2025-06-17,42,10,2410.03
2025-06-17,43,7,3817.06
2025-06-17,44,16,1922.98
2025-06-17,45,19,242.62
2025-06-17,46,14,1753.55
2025-06-17,47,2,4132.74
2025-06-17,48,5,3980.87
2025-06-17,49,0,4481.68
2025-06-17,50,13,2276.18
2025-06-17,51,5,3354.44
2025-06-17,52,8,2352.99
2025-06-17,53,18,246.0
2025-06-17,54,7,3166.97
2025-06-17,55,10,2046.65
2025-06-17,56,11,2200.84
2025-06-17,57,20,395.15
2025-06-17,58,6,3021.04
2025-06-17,59,21,623.07
2025-06-17,60,24,275.35
2025-06-17,61,3,4133.28
2025-06-17,62,18,772.0
2025-06-17,63,20,257.52
2025-06-17,64,17,869.2
2025-06-17,65,9,2557.68
2025-06-17,66,12,1346.21
2025-06-17,67,0,4895.56
2025-06-17,68,16,1352.31
2025-06-17,69,13,1618.4
2025-06-17,70,13,349.73
2025-06-17,71,6,4089.91
2025-06-17,72,9,2948.15
2025-06-17,73,12,2586.44
2025-06-17,74,10,2366.19
2025-06-17,75,11,2399.52
2025-06-17,76,12,2210.14
2025-06-17,77,10,2424.79
2025-06-17,78,5,4100.36
2025-06-17,79,4,3737.96
2025-06-17,80,8,3842.34
2025-06-17,81,15,876.29
2025-06-17,82,2,4661.41
2025-06-17,83,4,3508.96
2025-06-17,84,0,4871.16
2025-06-17,85,2,3945.12
2025-06-17,86,11,1050.19
2025-06-17,87,15,886.21
2025-06-17,88,21,350.12
2025-06-17,89,5,4100.55
2025-06-17,90,2,3771.7
2025-06-17,91,17,984.96
2025-06-17,92,4,3534.08
2025-06-17,93,10,1712.71
2025-06-17,94,2,4828.64
2025-06-17,95,17,1321.4
2025-06-17,96,11,1960.9
2025-06-17,97,18,1108.09
2025-06-17,98,11,2155.94
2025-06-17,99,4,3926.99
2025-06-17,100,2,4320.1
2025-06-16,1,5,3001.36
2025-06-16,2,1,4534.79
2025-06-16,3,7,2757.71
2025-06-16,4,4,4076.99
2025-06-16,5,10,2841.46
2025-06-16,6,0,4546.1
2025-06-16,7,3,4464.3
2025-06-16,8,0,5084.07
2025-06-16,9,3,3340.78
2025-06-16,10,5,3758.08
2025-06-16,11,12,1914.32
2025-06-16,12,9,2390.74
2025-06-16,13,10,1935.39
2025-06-16,14,11,2397.81
2025-06-16,15,4,3854.65
2025-06-16,16,6,3398.89
2025-06-16,17,20,640.64
2025-06-16,18,10,3197.43
2025-06-16,19,0,3984.93
2025-06-16,20,17,1031.99
2025-06-16,21,11,1929.81
2025-06-16,22,14,1752.13
2025-06-16,23,4,3577.05
2025-06-16,24,13,2775.62
2025-06-16,25,11,2628.2
2025-06-16,26,14,1486.27
2025-06-16,27,13,2252.53
2025-06-16,28,15,803.94
2025-06-16,29,17,1195.97
2025-06-16,30,12,1808.23
2025-06-16,31,6,3422.98
2025-06-16,32,12,2882.33
2025-06-16,33,6,4456.03
2025-06-16,34,15,1518.91
2025-06-16,35,4,3468.27
2025-06-16,36,3,4082.62
2025-06-16,37,16,758.77
2025-06-16,38,6,3062.5
2025-06-16,39,1,4769.83
2025-06-16,40,5,3393.66
2025-06-16,41,8,3541.84
2025-06-16,42,10,2416.2
2025-06-16,43,4,3864.51
2025-06-16,44,11,1900.64
2025-06-16,45,17,247.74
2025-06-16,46,11,1689.81
2025-06-16,47,4,3958.56
2025-06-16,48,3,4091.27
2025-06-16,49,0,4926.17
2025-06-16,50,12,2429.85
2025-06-16,51,5,3246.73
2025-06-16,52,14,2451.58
2025-06-16,53,18,261.57
2025-06-16,54,5,3171.18
2025-06-16,55,14,2057.46
2025-06-16,56,11,2268.77
2025-06-16,57,17,380.76
2025-06-16,58,5,3112.86
2025-06-16,59,16,603.55
2025-06-16,60,19,270.26
2025-06-16,61,4,4474.27
2025-06-16,62,14,749.13
2025-06-16,63,20,255.6
2025-06-16,64,19,817.26
2025-06-16,65,9,2553.7
2025-06-16,66,17,1436.57
2025-06-16,67,1,4850.06
2025-06-16,68,17,1323.34
2025-06-16,69,16,1517.56
2025-06-16,70,21,347.93
2025-06-16,71,4,3804.86
2025-06-16,72,12,2780.6
2025-06-16,73,9,2658.65
2025-06-16,74,10,2391.46
2025-06-16,75,10,2248.94
2025-06-16,76,10,2216.06
2025-06-16,77,10,2335.47
2025-06-16,78,3,4093.13
2025-06-16,79,5,3754.55
2025-06-16,80,5,3594.06
2025-06-16,81,16,892.41
2025-06-16,82,2,4697.89
2025-06-16,83,7,3365.05
2025-06-16,84,2,4688.08
2025-06-16,85,1,4125.17
2025-06-16,86,14,1030.28
2025-06-16,87,18,907.45
2025-06-16,88,21,336.65
2025-06-16,89,1,4212.95
2025-06-16,90,2,3824.18
2025-06-16,91,19,993.99
2025-06-16,92,5,3476.09
2025-06-16,93,12,1735.86
2025-06-16,94,0,4879.9
2025-06-16,95,13,1366.33
2025-06-16,96,16,1989.07
2025-06-16,97,16,1089.57
2025-06-16,98,11,2185.37
2025-06-16,99,3,3661.28
2025-06-16,100,0,3990.21
2025-06-15,1,11,3125.83
2025-06-15,2,4,4407.16
2025-06-15,3,9,2803.26
2025-06-15,4,0,3991.19
2025-06-15,5,7,3035.09
2025-06-15,6,2,4331.17
2025-06-15,7,1,4601.34
2025-06-15,8,0,5178.94
2025-06-15,9,9,3272.59
2025-06-15,10,4,4077.34
2025-06-15,11,8,1863.93
2025-06-15,12,9,2494.22
2025-06-15,13,11,1960.92
2025-06-15,14,10,2439.07
2025-06-15,15,4,3778.44
2025-06-15,16,6,3477.95
2025-06-15,17,14,664.81
2025-06-15,18,7,3155.32
2025-06-15,19,1,4131.75
2025-06-15,20,15,991.79
2025-06-15,21,12,1949.77
2025-06-15,22,16,1778.18
2025-06-15,23,7,3479.83
2025-06-15,24,8,2794.44
2025-06-15,25,6,2740.55
2025-06-15,26,14,1481.78
2025-06-15,27,9,2243.07
2025-06-15,28,19,816.39
2025-06-15,29,16,1143.77
2025-06-15,30,10,1921.13
2025-06-15,31,6,3380.6
2025-06-15,32,10,3017.69
2025-06-15,33,4,4245.21
2025-06-15,34,13,1621.45
2025-06-15,35,7,3416.96
2025-06-15,36,2,4446.37
2025-06-15,37,14,734.66
2025-06-15,38,6,3201.46
2025-06-15,39,0,4479.09
2025-06-15,40,7,3450.03
2025-06-15,41,3,3678.71
2025-06-15,42,11,2389.49
2025-06-15,43,1,3871.46
2025-06-15,44,13,1851.38
2025-06-15,45,19,235.84
2025-06-15,46,14,1771.46
2025-06-15,47,2,4176.33
2025-06-15,48,4,3814.26
2025-06-15,49,3,4681.45
2025-06-15,50,12,2500.01
2025-06-15,51,11,3247.5
2025-06-15,52,15,2432.83
2025-06-15,53,25,246.56
2025-06-15,54,8,2959.03
2025-06-15,55,12,2162.43
2025-06-15,56,14,2354.02
2025-06-15,57,21,383.22
2025-06-15,58,7,2907.91
2025-06-15,59,16,593.07
2025-06-15,60,15,292.0
2025-06-15,61,3,4269.23
2025-06-15,62,20,769.65
2025-06-15,63,18,258.78
2025-06-15,64,16,849.38
2025-06-15,65,4,2472.42
2025-06-15,66,16,1448.63
2025-06-15,67,2,4813.03
2025-06-15,68,15,1385.42
2025-06-15,69,12,1580.73
2025-06-15,70,19,353.51
2025-06-15,71,3,3887.54
2025-06-15,72,9,2992.44
2025-06-15,73,7,2748.4
2025-06-15,74,8,2493.89
2025-06-15,75,6,2439.77
2025-06-15,76,10,2163.63
2025-06-15,77,12,2397.18
2025-06-15,78,1,4100.53
2025-06-15,79,2,3604.86
2025-06-15,80,3,3679.88
2025-06-15,81,15,888.2
2025-06-15,82,0,4461.35
2025-06-15,83,2,3658.88
2025-06-15,84,0,4789.38
2025-06-15,85,5,4143.02
2025-06-15,86,14,1031.81
2025-06-15,87,17,893.49
2025-06-15,88,18,336.66
2025-06-15,89,1,4301.97
2025-06-15,90,6,3772.62
2025-06-15,91,16,933.97
2025-06-15,92,9,3400.18
2025-06-15,93,13,1612.69
2025-06-15,94,0,4815.21
2025-06-15,95,14,1387.19
2025-06-15,96,11,1891.27
2025-06-15,97,19,1087.92
2025-06-15,98,10,2129.09
2025-06-15,99,5,3736.51
2025-06-15,100,2,4364.82
2025-06-14,1,5,3193.04
2025-06-14,2,0,4445.63
2025-06-14,3,9,2824.32
2025-06-14,4,3,4139.09
2025-06-14,5,7,3033.76
2025-06-14,6,1,4477.47
2025-06-14,7,0,4175.77
2025-06-14,8,0,5071.21
2025-06-14,9,9,3288.28
2025-06-14,10,3,3852.93
2025-06-14,11,15,1861.95
2025-06-14,12,12,2499.14
2025-06-14,13,15,1870.15
2025-06-14,14,13,2527.74
2025-06-14,15,6,3679.07
2025-06-14,16,10,3292.11
2025-06-14,17,19,659.31
2025-06-14,18,3,3288.12
2025-06-14,19,4,4016.65
2025-06-14,20,21,983.77
2025-06-14,21,8,1936.84
2025-06-14,22,13,1769.83
2025-06-14,23,3,3601.49
2025-06-14,24,7,2828.78
2025-06-14,25,9,2517.18
2025-06-14,26,15,1465.34
2025-06-14,27,10,2321.35
2025-06-14,28,17,855.13
2025-06-14,29,19,1239.09
2025-06-14,30,14,1893.08
2025-06-14,31,6,3414.77
2025-06-14,32,8,2881.14
2025-06-14,33,3,4227.35
2025-06-14,34,11,1502.81
2025-06-14,35,5,3540.58
2025-06-14,36,4,4081.83
2025-06-14,37,18,707.98
2025-06-14,38,10,3050.98
2025-06-14,39,3,4462.32
2025-06-14,40,6,3643.78
2025-06-14,41,4,3760.82
2025-06-14,42,9,2446.55
2025-06-14,43,6,4067.54
2025-06-14,44,13,1925.67
2025-06-14,45,18,236.47
2025-06-14,46,15,1783.47
2025-06-14,47,4,3948.19
2025-06-14,48,4,3723.18
2025-06-14,49,2,4797.54
2025-06-14,50,11,2495.01
2025-06-14,51,9,3475.8
2025-06-14,52,13,2364.72
2025-06-14,53,18,258.83
2025-06-14,54,8,3000.11
2025-06-14,55,10,2223.27
2025-06-14,56,15,2144.16
2025-06-14,57,21,376.23
2025-06-14,58,8,3049.42
2025-06-14,59,17,588.7
2025-06-14,60,19,297.42
2025-06-14,61,0,4216.16
2025-06-14,62,17,796.27
2025-06-14,63,17,255.07
2025-06-14,64,19,833.35
2025-06-14,65,10,2438.08
2025-06-14,66,15,1397.52
2025-06-14,67,0,4955.68
2025-06-14,68,17,1368.41
2025-06-14,69,16,1481.56
2025-06-14,70,20,345.94
2025-06-14,71,5,3898.08
2025-06-14,72,6,2771.08
2025-06-14,73,9,2523.37
2025-06-14,74,13,2361.19
2025-06-14,75,11,2341.83
2025-06-14,76,11,2175.79
2025-06-14,77,10,2279.25
2025-06-14,78,2,4102.82
2025-06-14,79,5,3808.14
2025-06-14,80,3,3868.78
2025-06-14,81,19,873.6
2025-06-14,82,0,4445.31
2025-06-14,83,8,3327.64
2025-06-14,84,3,4791.38
2025-06-14,85,1,4047.51
2025-06-14,86,18,995.1
2025-06-14,87,18,850.95
2025-06-14,88,17,364.62
2025-06-14,89,0,4458.17
2025-06-14,90,7,3504.14
2025-06-14,91,20,1010.66
2025-06-14,92,8,3597.48
2025-06-14,93,15,1708.03
2025-06-14,94,2,4656.24
2025-06-14,95,15,1400.4
2025-06-14,96,13,1851.39
2025-06-14,97,17,1128.94
2025-06-14,98,10,2119.99
2025-06-14,99,7,3686.79
2025-06-14,100,3,4054.64
2025-06-13,1,8,2989.71
2025-06-13,2,4,4625.96
2025-06-13,3,7,2650.89
2025-06-13,4,5,4053.91
2025-06-13,5,11,3032.63
2025-06-13,6,3,4305.37
2025-06-13,7,3,4368.15
2025-06-13,8,0,4871.64
2025-06-13,9,9,3137.28
2025-06-13,10,0,3836.56
2025-06-13,11,13,1949.74
2025-06-13,12,10,2288.51
2025-06-13,13,12,1953.11
2025-06-13,14,11,2535.18
2025-06-13,15,2,3877.37
2025-06-13,16,5,3301.9
2025-06-13,17,21,634.1
2025-06-13,18,7,3051.5
2025-06-13,19,2,3841.53
2025-06-13,20,17,988.55
2025-06-13,21,15,1923.7
2025-06-13,22,10,1834.81
2025-06-13,23,7,3663.76
2025-06-13,24,12,2772.6
2025-06-13,25,12,2492.54
2025-06-13,26,14,1435.91
2025-06-13,27,13,2326.85
2025-06-13,28,19,883.46
2025-06-13,29,13,1257.22
2025-06-13,30,14,1957.76
2025-06-13,31,7,3271.19
2025-06-13,32,8,2971.77
2025-06-13,33,0,4310.59
2025-06-13,34,10,1530.42
2025-06-13,35,6,3565.06
2025-06-13,36,2,4350.91
2025-06-13,37,17,715.86
2025-06-13,38,7,3187.18
2025-06-13,39,0,4706.86
2025-06-13,40,7,3605.4
2025-06-13,41,8,3538.74
2025-06-13,42,8,2387.41
2025-06-13,43,5,4020.81
2025-06-13,44,10,1868.12
2025-06-13,45,19,248.36
2025-06-13,46,14,1815.23
2025-06-13,47,1,4212.34
2025-06-13,48,2,3972.66
2025-06-13,49,0,4923.99
2025-06-13,50,12,2452.3
2025-06-13,51,6,3197.14
2025-06-13,52,9,2357.8
2025-06-13,53,19,249.18
2025-06-13,54,11,2916.79
2025-06-13,55,12,2119.03
2025-06-13,56,11,2225.19
2025-06-13,57,18,366.36
2025-06-13,58,8,2873.68
2025-06-13,59,20,577.22
2025-06-13,60,20,283.91
2025-06-13,61,5,4422.64
2025-06-13,62,16,800.13
2025-06-13,63,22,242.82
2025-06-13,64,14,812.55
2025-06-13,65,10,2497.93
2025-06-13,66,15,1380.48
2025-06-13,67,2,4930.04
2025-06-13,68,14,1387.11
2025-06-13,69,17,1606.81
2025-06-13,70,16,359.62
2025-06-13,71,3,3896.54
2025-06-13,72,7,2926.48
2025-06-13,73,7,2580.7
2025-06-13,74,10,2509.29
2025-06-13,75,10,2412.95
2025-06-13,76,13,2214.62
2025-06-13,77,9,2269.2
2025-06-13,78,7,4300.73
2025-06-13,79,9,3589.07
2025-06-13,80,4,3727.52
2025-06-13,81,18,909.64
2025-06-13,82,0,4588.22
2025-06-13,83,7,3391.97
2025-06-13,84,0,4909.82
2025-06-13,85,5,3918.66
2025-06-13,86,15,1027.1
2025-06-13,87,14,879.41
2025-06-13,88,19,356.46
2025-06-13,89,3,4200.81
2025-06-13,90,5,3642.85
2025-06-13,91,20,986.45
2025-06-13,92,5,3529.17
2025-06-13,93,13,1672.72
2025-06-13,94,0,4637.06
2025-06-13,95,15,1438.29
2025-06-13,96,12,1948.42
2025-06-13,97,14,1134.73
2025-06-13,98,12,2163.79
2025-06-13,99,3,3635.2
2025-06-13,100,7,4291.06
2025-06-12,1,7,3013.35
2025-06-12,2,0,4632.53
2025-06-12,3,10,2805.82
2025-06-12,4,0,4023.45
2025-06-12,5,5,3122.31
2025-06-12,6,4,4426.66
2025-06-12,7,0,4219.52
2025-06-12,8,1,5083.24
2025-06-12,9,9,3291.67
2025-06-12,10,6,4088.4
2025-06-12,11,11,1793.12
2025-06-12,12,8,2499.29
2025-06-12,13,14,1901.73
2025-06-12,14,13,2357.12
2025-06-12,15,4,3710.56
2025-06-12,16,3,3278.52
2025-06-12,17,15,629.25
2025-06-12,18,5,3008.99
2025-06-12,19,3,4060.9
2025-06-12,20,17,994.95
2025-06-12,21,11,2047.73
2025-06-12,22,13,1850.4
2025-06-12,23,8,3531.21
2025-06-12,24,7,2927.27
2025-06-12,25,9,2586.96
2025-06-12,26,16,1464.76
2025-06-12,27,12,2248.37
2025-06-12,28,18,817.79
2025-06-12,29,14,1235.58
2025-06-12,30,14,1986.97
2025-06-12,31,7,3251.73
2025-06-12,32,5,3029.79
2025-06-12,33,2,4316.76
2025-06-12,34,13,1627.43
2025-06-12,35,2,3531.65
2025-06-12,36,7,4249.56
2025-06-12,37,18,702.6
2025-06-12,38,11,3142.16
2025-06-12,39,2,4638.17
2025-06-12,40,4,3412.42
2025-06-12,41,2,3852.31
2025-06-12,42,10,2589.43
2025-06-12,43,4,3902.15
2025-06-12,44,11,1839.45
2025-06-12,45,13,253.47
