date,product_id,units_sold,price_sold
2025-06-17,30,2,4192
2025-06-17,31,8,4310
2025-06-17,32,13,553
2025-06-17,33,18,3118
2025-06-17,34,6,2034
2025-06-17,35,15,1818
2025-06-17,36,15,3251
2025-06-17,37,0,4809
2025-06-17,38,3,3102
2025-06-17,39,3,3807
2025-06-17,40,6,2080
2025-06-17,41,7,4446
2025-06-17,42,16,3474
2025-06-17,43,4,1474
2025-06-17,44,6,4959
2025-06-17,45,19,3355
2025-06-17,46,19,1862
2025-06-17,47,3,2401
2025-06-17,48,5,4006
2025-06-17,49,6,3860
2025-06-17,50,17,3148
2025-06-17,51,4,238
2025-06-17,52,19,720
2025-06-17,53,2,2727
2025-06-17,54,6,4648
2025-06-17,55,13,4944
2025-06-17,56,6,4542
2025-06-17,57,4,3294
2025-06-17,58,4,1687
2025-06-17,59,1,1452
2025-06-17,60,5,2749
2025-06-17,61,14,4291
2025-06-17,62,9,467
2025-06-17,63,6,1643
2025-06-17,64,4,2813
2025-06-17,65,0,901
2025-06-17,66,12,2245
2025-06-17,67,17,3438
2025-06-17,68,12,4965
2025-06-17,69,17,4677
2025-06-17,70,4,4986
2025-06-17,71,12,3648
2025-06-17,72,3,1888
2025-06-17,73,16,4568
2025-06-17,74,2,4478
2025-06-17,75,16,1765
2025-06-17,76,10,4132
2025-06-17,77,19,4512
2025-06-17,78,3,368
2025-06-17,79,1,3188
2025-06-17,80,19,4752
2025-06-17,81,15,313
2025-06-17,82,17,1372
2025-06-17,83,7,902
2025-06-17,84,2,4525
2025-06-17,85,8,703
2025-06-17,86,19,2121
2025-06-17,87,5,1821
2025-06-17,88,9,637
2025-06-17,89,9,822
2025-06-17,90,12,512
2025-06-17,91,16,369
2025-06-17,92,8,3631
2025-06-17,93,16,4539
2025-06-17,94,8,3952
2025-06-17,95,8,452
2025-06-17,96,0,3456
2025-06-17,97,1,1729
2025-06-17,98,15,890
2025-06-17,99,0,1974
2025-06-17,100,9,699
2025-06-16,1,17,2819
2025-06-16,2,7,3340
2025-06-16,3,10,3353
2025-06-16,4,1,1058
2025-06-16,5,7,1617
2025-06-16,6,7,708
2025-06-16,7,16,240
2025-06-16,8,14,2394
2025-06-16,9,16,2894
2025-06-16,10,12,894
2025-06-16,11,18,787
2025-06-16,12,4,1806
2025-06-16,13,11,1583
2025-06-16,14,0,1874
2025-06-16,15,4,2121
2025-06-16,16,7,2443
2025-06-16,17,12,3034
2025-06-16,18,7,2591
2025-06-16,19,10,1902
2025-06-16,20,0,241
2025-06-16,21,12,4974
2025-06-16,22,18,3354
2025-06-16,23,2,1608
2025-06-16,24,16,234
2025-06-16,25,4,4490
2025-06-16,26,19,741
2025-06-16,27,7,1926
2025-06-16,28,13,3454
2025-06-16,29,3,2629
2025-06-16,30,10,4192
2025-06-16,31,19,4310
2025-06-16,32,14,553
2025-06-16,33,18,3118
2025-06-16,34,6,2034
2025-06-16,35,18,1818
2025-06-16,36,18,3251
2025-06-16,37,10,4809
2025-06-16,38,4,3102
2025-06-16,39,4,3807
2025-06-16,40,7,2080
2025-06-16,41,9,4446
2025-06-16,42,5,3474
2025-06-16,43,14,1474
2025-06-16,44,15,4959
2025-06-16,45,16,3355
2025-06-16,46,7,1862
2025-06-16,47,7,2401
2025-06-16,48,8,4006
2025-06-16,49,1,3860
2025-06-16,50,14,3148
2025-06-16,51,17,238
2025-06-16,52,2,720
2025-06-16,53,16,2727
2025-06-16,54,3,4648
2025-06-16,55,3,4944
2025-06-16,56,13,4542
2025-06-16,57,8,3294
2025-06-16,58,8,1687
2025-06-16,59,17,1452
2025-06-16,60,9,2749
2025-06-16,61,3,4291
2025-06-16,62,11,467
2025-06-16,63,7,1643
2025-06-16,64,1,2813
2025-06-16,65,12,901
2025-06-16,66,15,2245
2025-06-16,67,1,3438
2025-06-16,68,10,4965
2025-06-16,69,9,4677
2025-06-16,70,14,4986
2025-06-16,71,16,3648
2025-06-16,72,7,1888
2025-06-16,73,17,4568
2025-06-16,74,8,4478
2025-06-16,75,7,1765
2025-06-16,76,13,4132
2025-06-16,77,17,4512
2025-06-16,78,19,368
2025-06-16,79,19,3188
2025-06-16,80,11,4752
2025-06-16,81,18,313
2025-06-16,82,13,1372
2025-06-16,83,16,902
2025-06-16,84,2,4525
2025-06-16,85,6,703
2025-06-16,86,16,2121
2025-06-16,87,11,1821
2025-06-16,88,8,637
2025-06-16,89,14,822
2025-06-16,90,17,512
2025-06-16,91,12,369
2025-06-16,92,7,3631
2025-06-16,93,13,4539
2025-06-16,94,7,3952
2025-06-16,95,13,452
2025-06-16,96,6,3456
2025-06-16,97,11,1729
2025-06-16,98,10,890
2025-06-16,99,10,1974
2025-06-16,100,12,699
2025-06-15,1,17,2819
2025-06-15,2,1,3340
2025-06-15,3,14,3353
2025-06-15,4,19,1058
2025-06-15,5,17,1617
2025-06-15,6,14,708
2025-06-15,7,18,240
2025-06-15,8,11,2394
2025-06-15,9,12,2894
2025-06-15,10,10,894
2025-06-15,11,4,787
2025-06-15,12,0,1806
2025-06-15,13,2,1583
2025-06-15,14,18,1874
2025-06-15,15,6,2121
2025-06-15,16,11,2443
2025-06-15,17,14,3034
2025-06-15,18,4,2591
2025-06-15,19,14,1902
2025-06-15,20,7,241
2025-06-15,21,9,4974
2025-06-15,22,15,3354
2025-06-15,23,7,1608
2025-06-15,24,0,234
2025-06-15,25,11,4490
2025-06-15,26,4,741
2025-06-15,27,2,1926
2025-06-15,28,0,3454
2025-06-15,29,3,2629
2025-06-15,30,7,4192
2025-06-15,31,2,4310
2025-06-15,32,9,553
2025-06-15,33,1,3118
2025-06-15,34,10,2034
2025-06-15,35,9,1818
2025-06-15,36,13,3251
2025-06-15,37,6,4809
2025-06-15,38,1,3102
2025-06-15,39,8,3807
2025-06-15,40,15,2080
2025-06-15,41,12,4446
2025-06-15,42,8,3474
2025-06-15,43,19,1474
2025-06-15,44,3,4959
2025-06-15,45,9,3355
2025-06-15,46,11,1862
2025-06-15,47,16,2401
2025-06-15,48,13,4006
2025-06-15,49,13,3860
2025-06-15,50,1,3148
2025-06-15,51,19,238
2025-06-15,52,10,720
2025-06-15,53,15,2727
2025-06-15,54,18,4648
2025-06-15,55,5,4944
2025-06-15,56,18,4542
2025-06-15,57,4,3294
2025-06-15,58,3,1687
2025-06-15,59,14,1452
2025-06-15,60,3,2749
2025-06-15,61,19,4291
2025-06-15,62,9,467
2025-06-15,63,2,1643
2025-06-15,64,4,2813
2025-06-15,65,5,901
2025-06-15,66,7,2245
2025-06-15,67,6,3438
2025-06-15,68,9,4965
2025-06-15,69,5,4677
2025-06-15,70,13,4986
2025-06-15,71,3,3648
2025-06-15,72,12,1888
2025-06-15,73,19,4568
2025-06-15,74,16,4478
2025-06-15,75,6,1765
2025-06-15,76,3,4132
2025-06-15,77,13,4512
2025-06-15,78,2,368
2025-06-15,79,4,3188
2025-06-15,80,15,4752
2025-06-15,81,19,313
2025-06-15,82,3,1372
2025-06-15,83,1,902
2025-06-15,84,17,4525
2025-06-15,85,18,703
2025-06-15,86,18,2121
2025-06-15,87,16,1821
2025-06-15,88,13,637
2025-06-15,89,18,822
2025-06-15,90,12,512
2025-06-15,91,11,369
2025-06-15,92,5,3631
2025-06-15,93,3,4539
2025-06-15,94,18,3952
2025-06-15,95,15,452
2025-06-15,96,12,3456
2025-06-15,97,3,1729
2025-06-15,98,16,890
2025-06-15,99,0,1974
2025-06-15,100,17,699
2025-06-14,1,19,2819
2025-06-14,2,16,3340
2025-06-14,3,14,3353
2025-06-14,4,10,1058
2025-06-14,5,12,1617
2025-06-14,6,0,708
2025-06-14,7,16,240
2025-06-14,8,5,2394
2025-06-14,9,3,2894
2025-06-14,10,19,894
2025-06-14,11,15,787
2025-06-14,12,14,1806
2025-06-14,13,14,1583
2025-06-14,14,5,1874
2025-06-14,15,14,2121
2025-06-14,16,13,2443
2025-06-14,17,10,3034
2025-06-14,18,6,2591
2025-06-14,19,8,1902
2025-06-14,20,15,241
2025-06-14,21,4,4974
2025-06-14,22,19,3354
2025-06-14,23,9,1608
2025-06-14,24,17,234
2025-06-14,25,2,4490
2025-06-14,26,12,741
2025-06-14,27,10,1926
2025-06-14,28,16,3454
2025-06-14,29,12,2629
2025-06-14,30,5,4192
2025-06-14,31,16,4310
2025-06-14,32,12,553
2025-06-14,33,18,3118
2025-06-14,34,18,2034
2025-06-14,35,9,1818
2025-06-14,36,2,3251
2025-06-14,37,13,4809
2025-06-14,38,18,3102
2025-06-14,39,4,3807
2025-06-14,40,4,2080
2025-06-14,41,19,4446
2025-06-14,42,16,3474
2025-06-14,43,9,1474
2025-06-14,44,4,4959
2025-06-14,45,3,3355
2025-06-14,46,5,1862
2025-06-14,47,3,2401
2025-06-14,48,6,4006
2025-06-14,49,6,3860
2025-06-14,50,17,3148
2025-06-14,51,2,238
2025-06-14,52,0,720
2025-06-14,53,3,2727
2025-06-14,54,5,4648
2025-06-14,55,8,4944
2025-06-14,56,13,4542
2025-06-14,57,11,3294
2025-06-14,58,19,1687
2025-06-14,59,3,1452
2025-06-14,60,11,2749
2025-06-14,61,9,4291
2025-06-14,62,6,467
2025-06-14,63,2,1643
2025-06-14,64,13,2813
2025-06-14,65,9,901
2025-06-14,66,15,2245
2025-06-14,67,15,3438
2025-06-14,68,9,4965
2025-06-14,69,12,4677
2025-06-14,70,5,4986
2025-06-14,71,11,3648
2025-06-14,72,8,1888
2025-06-14,73,12,4568
2025-06-14,74,3,4478
2025-06-14,75,10,1765
2025-06-14,76,19,4132
2025-06-14,77,17,4512
2025-06-14,78,10,368
2025-06-14,79,3,3188
2025-06-14,80,17,4752
2025-06-14,81,0,313
2025-06-14,82,6,1372
2025-06-14,83,5,902
2025-06-14,84,14,4525
2025-06-14,85,17,703
2025-06-14,86,10,2121
2025-06-14,87,19,1821
2025-06-14,88,14,637
2025-06-14,89,15,822
2025-06-14,90,6,512
2025-06-14,91,9,369
2025-06-14,92,11,3631
2025-06-14,93,13,4539
2025-06-14,94,4,3952
2025-06-14,95,17,452
2025-06-14,96,4,3456
2025-06-14,97,2,1729
2025-06-14,98,4,890
2025-06-14,99,16,1974
2025-06-14,100,18,699
2025-06-13,1,18,2819
2025-06-13,2,11,3340
2025-06-13,3,8,3353
2025-06-13,4,0,1058
2025-06-13,5,17,1617
2025-06-13,6,3,708
2025-06-13,7,9,240
2025-06-13,8,6,2394
2025-06-13,9,0,2894
2025-06-13,10,16,894
2025-06-13,11,1,787
2025-06-13,12,10,1806
2025-06-13,13,8,1583
2025-06-13,14,6,1874
2025-06-13,15,16,2121
2025-06-13,16,16,2443
2025-06-13,17,1,3034
2025-06-13,18,5,2591
2025-06-13,19,13,1902
2025-06-13,20,5,241
2025-06-13,21,1,4974
2025-06-13,22,0,3354
2025-06-13,23,9,1608
2025-06-13,24,4,234
2025-06-13,25,1,4490
2025-06-13,26,15,741
2025-06-13,27,1,1926
2025-06-13,28,9,3454
2025-06-13,29,1,2629
2025-06-13,30,15,4192
2025-06-13,31,15,4310
2025-06-13,32,18,553
2025-06-13,33,6,3118
2025-06-13,34,11,2034
2025-06-13,35,14,1818
2025-06-13,36,7,3251
2025-06-13,37,5,4809
2025-06-13,38,9,3102
2025-06-13,39,2,3807
2025-06-13,40,18,2080
2025-06-13,41,16,4446
2025-06-13,42,6,3474
2025-06-13,43,19,1474
2025-06-13,44,3,4959
2025-06-13,45,13,3355
2025-06-13,46,19,1862
2025-06-13,47,14,2401
2025-06-13,48,7,4006
2025-06-13,49,14,3860
2025-06-13,50,19,3148
2025-06-13,51,13,238
2025-06-13,52,8,720
2025-06-13,53,7,2727
2025-06-13,54,16,4648
2025-06-13,55,1,4944
2025-06-13,56,2,4542
2025-06-13,57,7,3294
2025-06-13,58,11,1687
2025-06-13,59,0,1452
2025-06-13,60,9,2749
2025-06-13,61,19,4291
2025-06-13,62,2,467
2025-06-13,63,5,1643
2025-06-13,64,6,2813
2025-06-13,65,19,901
2025-06-13,66,17,2245
2025-06-13,67,10,3438
2025-06-13,68,18,4965
2025-06-13,69,4,4677
2025-06-13,70,18,4986
2025-06-13,71,10,3648
2025-06-13,72,11,1888
2025-06-13,73,9,4568
2025-06-13,74,7,4478
2025-06-13,75,8,1765
2025-06-13,76,3,4132
2025-06-13,77,4,4512
2025-06-13,78,7,368
2025-06-13,79,8,3188
2025-06-13,80,14,4752
2025-06-13,81,14,313
2025-06-13,82,15,1372
2025-06-13,83,13,902
2025-06-13,84,7,4525
2025-06-13,85,17,703
2025-06-13,86,9,2121
2025-06-13,87,19,1821
2025-06-13,88,5,637
2025-06-13,89,11,822
2025-06-13,90,1,512
2025-06-13,91,6,369
2025-06-13,92,15,3631
2025-06-13,93,2,4539
2025-06-13,94,12,3952
2025-06-13,95,2,452
2025-06-13,96,17,3456
2025-06-13,97,10,1729
2025-06-13,98,7,890
2025-06-13,99,5,1974
2025-06-13,100,0,699
2025-06-12,1,0,2819
2025-06-12,2,7,3340
2025-06-12,3,4,3353
2025-06-12,4,15,1058
2025-06-12,5,10,1617
2025-06-12,6,4,708
2025-06-12,7,3,240
2025-06-12,8,5,2394
2025-06-12,9,13,2894
2025-06-12,10,18,894
2025-06-12,11,8,787
2025-06-12,12,11,1806
2025-06-12,13,10,1583
2025-06-12,14,13,1874
2025-06-12,15,15,2121
2025-06-12,16,0,2443
2025-06-12,17,12,3034
2025-06-12,18,12,2591
2025-06-12,19,1,1902
2025-06-12,20,3,241
2025-06-12,21,5,4974
2025-06-12,22,4,3354
2025-06-12,23,2,1608
2025-06-12,24,0,234
2025-06-12,25,3,4490
2025-06-12,26,19,741
2025-06-12,27,1,1926
2025-06-12,28,4,3454
2025-06-12,29,2,2629
2025-06-12,30,8,4192
2025-06-12,31,19,4310
2025-06-12,32,5,553
2025-06-12,33,17,3118
2025-06-12,34,5,2034
2025-06-12,35,18,1818
2025-06-12,36,11,3251
2025-06-12,37,10,4809
2025-06-12,38,1,3102
2025-06-12,39,14,3807
2025-06-12,40,11,2080
2025-06-12,41,11,4446
2025-06-12,42,8,3474
2025-06-12,43,1,1474
2025-06-12,44,2,4959
2025-06-12,45,11,3355
2025-06-12,46,15,1862
2025-06-12,47,0,2401
2025-06-12,48,2,4006
2025-06-12,49,19,3860
2025-06-12,50,1,3148
2025-06-12,51,8,238
2025-06-12,52,18,720
2025-06-12,53,14,2727
2025-06-12,54,17,4648
2025-06-12,55,10,4944
2025-06-12,56,15,4542
2025-06-12,57,16,3294
2025-06-12,58,4,1687
2025-06-12,59,11,1452
2025-06-12,60,10,2749
2025-06-12,61,14,4291
2025-06-12,62,2,467
2025-06-12,63,0,1643
2025-06-12,64,19,2813
2025-06-12,65,15,901
2025-06-12,66,1,2245
2025-06-12,67,1,3438
2025-06-12,68,2,4965
2025-06-12,69,7,4677
2025-06-12,70,14,4986
2025-06-12,71,6,3648
2025-06-12,72,5,1888
2025-06-12,73,8,4568
2025-06-12,74,19,4478
2025-06-12,75,0,1765
2025-06-12,76,7,4132
2025-06-12,77,2,4512
2025-06-12,78,3,368
2025-06-12,79,14,3188
2025-06-12,80,5,4752
2025-06-12,81,14,313
2025-06-12,82,2,1372
2025-06-12,83,13,902
2025-06-12,84,19,4525
2025-06-12,85,13,703
2025-06-12,86,3,2121
2025-06-12,87,11,1821
2025-06-12,88,16,637
2025-06-12,89,6,822
2025-06-12,90,8,512
2025-06-12,91,2,369
2025-06-12,92,12,3631
2025-06-12,93,14,4539
2025-06-12,94,17,3952
2025-06-12,95,18,452
2025-06-12,96,0,3456
2025-06-12,97,5,1729
2025-06-12,98,1,890
2025-06-12,99,13,1974
2025-06-12,100,5,699
2025-06-11,1,13,2819
2025-06-11,2,3,3340
2025-06-11,3,7,3353
2025-06-11,4,2,1058
2025-06-11,5,18,1617
2025-06-11,6,13,708
2025-06-11,7,19,240
2025-06-11,8,16,2394
2025-06-11,9,7,2894
2025-06-11,10,13,894
2025-06-11,11,5,787
2025-06-11,12,15,1806
2025-06-11,13,18,1583
2025-06-11,14,13,1874
2025-06-11,15,18,2121
2025-06-11,16,2,2443
2025-06-11,17,9,3034
2025-06-11,18,18,2591
2025-06-11,19,8,1902
2025-06-11,20,19,241
2025-06-11,21,12,4974
2025-06-11,22,6,3354
2025-06-11,23,13,1608
2025-06-11,24,8,234
2025-06-11,25,18,4490
2025-06-11,26,14,741
2025-06-11,27,19,1926
2025-06-11,28,13,3454
2025-06-11,29,5,2629
2025-06-11,30,3,4192
2025-06-11,31,7,4310
2025-06-11,32,16,553
2025-06-11,33,8,3118
2025-06-11,34,0,2034
2025-06-11,35,19,1818
2025-06-11,36,13,3251
2025-06-11,37,10,4809
2025-06-11,38,2,3102
2025-06-11,39,8,3807
2025-06-11,40,13,2080
2025-06-11,41,8,4446
2025-06-11,42,3,3474
2025-06-11,43,3,1474
2025-06-11,44,7,4959
2025-06-11,45,1,3355
2025-06-11,46,8,1862
2025-06-11,47,13,2401
2025-06-11,48,8,4006
2025-06-11,49,15,3860
2025-06-11,50,16,3148
2025-06-11,51,15,238
2025-06-11,52,11,720
2025-06-11,53,2,2727
2025-06-11,54,10,4648
2025-06-11,55,13,4944
2025-06-11,56,17,4542
2025-06-11,57,4,3294
2025-06-11,58,15,1687
2025-06-11,59,19,1452
2025-06-11,60,4,2749
2025-06-11,61,2,4291
2025-06-11,62,11,467
2025-06-11,63,0,1643
2025-06-11,64,8,2813
2025-06-11,65,8,901
2025-06-11,66,3,2245
2025-06-11,67,2,3438
2025-06-11,68,16,4965
2025-06-11,69,1,4677
2025-06-11,70,0,4986
2025-06-11,71,7,3648
2025-06-11,72,12,1888
2025-06-11,73,14,4568
2025-06-11,74,7,4478
2025-06-11,75,11,1765
2025-06-11,76,11,4132
2025-06-11,77,13,4512
2025-06-11,78,14,368
2025-06-11,79,14,3188
2025-06-11,80,8,4752
2025-06-11,81,18,313
2025-06-11,82,19,1372
2025-06-11,83,7,902
2025-06-11,84,18,4525
2025-06-11,85,5,703
2025-06-11,86,19,2121
2025-06-11,87,18,1821
2025-06-11,88,3,637
2025-06-11,89,6,822
2025-06-11,90,3,512
2025-06-11,91,11,369
2025-06-11,92,12,3631
2025-06-11,93,2,4539
2025-06-11,94,11,3952
2025-06-11,95,1,452
2025-06-11,96,1,3456
2025-06-11,97,8,1729
2025-06-11,98,0,890
2025-06-11,99,7,1974
2025-06-11,100,5,699
2025-06-10,1,5,2819
2025-06-10,2,17,3340
2025-06-10,3,16,3353
2025-06-10,4,11,1058
2025-06-10,5,5,1617
2025-06-10,6,7,708
2025-06-10,7,18,240
2025-06-10,8,9,2394
2025-06-10,9,0,2894
2025-06-10,10,12,894
2025-06-10,11,16,787
2025-06-10,12,2,1806
2025-06-10,13,7,1583
2025-06-10,14,13,1874
2025-06-10,15,2,2121
2025-06-10,16,15,2443
2025-06-10,17,12,3034
2025-06-10,18,19,2591
2025-06-10,19,16,1902
2025-06-10,20,12,241
2025-06-10,21,5,4974
2025-06-10,22,16,3354
2025-06-10,23,13,1608
2025-06-10,24,16,234
2025-06-10,25,7,4490
2025-06-10,26,10,741
2025-06-10,27,19,1926
2025-06-10,28,0,3454
2025-06-10,29,6,2629
2025-06-10,30,16,4192
2025-06-10,31,9,4310
2025-06-10,32,10,553
2025-06-10,33,8,3118
2025-06-10,34,8,2034
2025-06-10,35,4,1818
2025-06-10,36,16,3251
2025-06-10,37,8,4809
2025-06-10,38,16,3102
2025-06-10,39,18,3807
2025-06-10,40,6,2080
2025-06-10,41,8,4446
2025-06-10,42,6,3474
2025-06-10,43,12,1474
2025-06-10,44,10,4959
2025-06-10,45,13,3355
2025-06-10,46,18,1862
2025-06-10,47,10,2401
2025-06-10,48,12,4006
2025-06-10,49,13,3860
2025-06-10,50,12,3148
2025-06-10,51,0,238
2025-06-10,52,7,720
2025-06-10,53,11,2727
2025-06-10,54,18,4648
2025-06-10,55,11,4944
2025-06-10,56,7,4542
2025-06-10,57,7,3294
2025-06-10,58,12,1687
2025-06-10,59,11,1452
2025-06-10,60,15,2749
2025-06-10,61,0,4291
2025-06-10,62,12,467
2025-06-10,63,6,1643
2025-06-10,64,4,2813
2025-06-10,65,7,901
2025-06-10,66,13,2245
2025-06-10,67,12,3438
2025-06-10,68,14,4965
2025-06-10,69,16,4677
2025-06-10,70,14,4986
2025-06-10,71,19,3648
2025-06-10,72,17,1888
2025-06-10,73,17,4568
2025-06-10,74,1,4478
2025-06-10,75,3,1765
2025-06-10,76,0,4132
2025-06-10,77,3,4512
2025-06-10,78,17,368
2025-06-10,79,4,3188
2025-06-10,80,18,4752
2025-06-10,81,14,313
2025-06-10,82,7,1372
2025-06-10,83,19,902
2025-06-10,84,16,4525
2025-06-10,85,0,703
2025-06-10,86,11,2121
2025-06-10,87,18,1821
2025-06-10,88,14,637
2025-06-10,89,8,822
2025-06-10,90,6,512
2025-06-10,91,1,369
2025-06-10,92,8,3631
2025-06-10,93,9,4539
2025-06-10,94,1,3952
2025-06-10,95,18,452
2025-06-10,96,10,3456
2025-06-10,97,12,1729
2025-06-10,98,9,890
2025-06-10,99,13,1974
2025-06-10,100,17,699
2025-06-09,1,18,2819
2025-06-09,2,8,3340
2025-06-09,3,6,3353
2025-06-09,4,2,1058
2025-06-09,5,19,1617
2025-06-09,6,5,708
2025-06-09,7,1,240
2025-06-09,8,5,2394
2025-06-09,9,2,2894
2025-06-09,10,15,894
2025-06-09,11,7,787
2025-06-09,12,1,1806
2025-06-09,13,16,1583
2025-06-09,14,8,1874
2025-06-09,15,11,2121
2025-06-09,16,2,2443
2025-06-09,17,10,3034
2025-06-09,18,0,2591
2025-06-09,19,12,1902
2025-06-09,20,14,241
2025-06-09,21,4,4974
2025-06-09,22,16,3354
2025-06-09,23,5,1608
2025-06-09,24,10,234
2025-06-09,25,17,4490
2025-06-09,26,3,741
2025-06-09,27,2,1926
2025-06-09,28,12,3454
2025-06-09,29,8,2629
2025-06-09,30,5,4192
2025-06-09,31,11,4310
2025-06-09,32,1,553
2025-06-09,33,2,3118
2025-06-09,34,2,2034
2025-06-09,35,11,1818
2025-06-09,36,14,3251
2025-06-09,37,8,4809
2025-06-09,38,7,3102
2025-06-09,39,10,3807
2025-06-09,40,15,2080
2025-06-09,41,3,4446
2025-06-09,42,0,3474
2025-06-09,43,6,1474
2025-06-09,44,1,4959
2025-06-09,45,4,3355
2025-06-09,46,6,1862
2025-06-09,47,3,2401
2025-06-09,48,4,4006
2025-06-09,49,0,3860
2025-06-09,50,0,3148
2025-06-09,51,14,238
2025-06-09,52,19,720
2025-06-09,53,18,2727
2025-06-09,54,9,4648
2025-06-09,55,17,4944
2025-06-09,56,2,4542
2025-06-09,57,10,3294
2025-06-09,58,14,1687
2025-06-09,59,10,1452
2025-06-09,60,16,2749
2025-06-09,61,16,4291
2025-06-09,62,5,467
2025-06-09,63,4,1643
2025-06-09,64,7,2813
2025-06-09,65,1,901
2025-06-09,66,15,2245
2025-06-09,67,19,3438
2025-06-09,68,11,4965
2025-06-09,69,5,4677
2025-06-09,70,0,4986
2025-06-09,71,3,3648
2025-06-09,72,16,1888
2025-06-09,73,12,4568
2025-06-09,74,17,4478
2025-06-09,75,4,1765
2025-06-09,76,2,4132
2025-06-09,77,10,4512
2025-06-09,78,12,368
2025-06-09,79,3,3188
2025-06-09,80,13,4752
2025-06-09,81,10,313
2025-06-09,82,9,1372
2025-06-09,83,18,902
2025-06-09,84,17,4525
2025-06-09,85,5,703
2025-06-09,86,14,2121
2025-06-09,87,9,1821
2025-06-09,88,4,637
2025-06-09,89,4,822
2025-06-09,90,9,512
2025-06-09,91,4,369
2025-06-09,92,2,3631
2025-06-09,93,5,4539
2025-06-09,94,3,3952
2025-06-09,95,17,452
2025-06-09,96,8,3456
2025-06-09,97,16,1729
2025-06-09,98,12,890
2025-06-09,99,14,1974
2025-06-09,100,19,699
2025-06-08,1,16,2819
2025-06-08,2,12,3340
2025-06-08,3,15,3353
2025-06-08,4,3,1058
2025-06-08,5,4,1617
2025-06-08,6,4,708
2025-06-08,7,8,240
2025-06-08,8,16,2394
2025-06-08,9,12,2894
2025-06-08,10,1,894
2025-06-08,11,12,787
2025-06-08,12,18,1806
2025-06-08,13,2,1583
2025-06-08,14,9,1874
2025-06-08,15,1,2121
2025-06-08,16,12,2443
2025-06-08,17,18,3034
2025-06-08,18,16,2591
2025-06-08,19,13,1902
2025-06-08,20,11,241
2025-06-08,21,11,4974
2025-06-08,22,10,3354
2025-06-08,23,6,1608
2025-06-08,24,3,234
2025-06-08,25,18,4490
2025-06-08,26,0,741
2025-06-08,27,2,1926
2025-06-08,28,12,3454
2025-06-08,29,14,2629
2025-06-08,30,1,4192
2025-06-08,31,10,4310
2025-06-08,32,3,553
2025-06-08,33,18,3118
2025-06-08,34,16,2034
2025-06-08,35,2,1818
2025-06-08,36,17,3251
2025-06-08,37,7,4809
2025-06-08,38,18,3102
2025-06-08,39,4,3807
2025-06-08,40,6,2080
2025-06-08,41,7,4446
2025-06-08,42,4,3474
2025-06-08,43,16,1474
2025-06-08,44,4,4959
2025-06-08,45,3,3355
2025-06-08,46,18,1862
2025-06-08,47,1,2401
2025-06-08,48,10,4006
2025-06-08,49,12,3860
2025-06-08,50,14,3148
2025-06-08,51,11,238
2025-06-08,52,10,720
2025-06-08,53,6,2727
2025-06-08,54,4,4648
2025-06-08,55,16,4944
2025-06-08,56,19,4542
2025-06-08,57,8,3294
2025-06-08,58,13,1687
2025-06-08,59,11,1452
2025-06-08,60,5,2749
2025-06-08,61,16,4291
2025-06-08,62,18,467
2025-06-08,63,18,1643
2025-06-08,64,15,2813
2025-06-08,65,11,901
2025-06-08,66,11,2245
2025-06-08,67,19,3438
2025-06-08,68,5,4965
2025-06-08,69,3,4677
2025-06-08,70,5,4986
2025-06-08,71,10,3648
2025-06-08,72,0,1888
2025-06-08,73,14,4568
2025-06-08,74,10,4478
2025-06-08,75,18,1765
2025-06-08,76,17,4132
2025-06-08,77,16,4512
2025-06-08,78,18,368
2025-06-08,79,13,3188
2025-06-08,80,17,4752
2025-06-08,81,18,313
2025-06-08,82,14,1372
2025-06-08,83,14,902
2025-06-08,84,3,4525
2025-06-08,85,6,703
2025-06-08,86,12,2121
2025-06-08,87,2,1821
2025-06-08,88,15,637
2025-06-08,89,8,822
2025-06-08,90,7,512
2025-06-08,91,19,369
2025-06-08,92,12,3631
2025-06-08,93,16,4539
2025-06-08,94,16,3952
2025-06-08,95,16,452
2025-06-08,96,0,3456
2025-06-08,97,7,1729
2025-06-08,98,18,890
2025-06-08,99,5,1974
2025-06-08,100,2,699
